"service_id","date","exception_type"
"C6545571","20220717","1"
"C6545571","20220723","1"
"C6545571","20220724","1"
"C6545571","20220730","1"
"C6545571","20220731","1"
"C6545571","20220806","1"
"C6545571","20220813","1"
"C6545571","20220814","1"
"C6545571","20220820","1"
"C6545571","20220821","1"
"C6545571","20220827","1"
"C6545571","20220828","1"
"C6545571","20220903","1"
"C6545571","20220904","1"
"C6545571","20220905","1"
"AFF9D796","20220730","1"
"AFF9D796","20220731","1"
